ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
127.0,200000.0,1.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602.0,3848.0,3669.0,3784.0
128.0,180000.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067.0,2142.0,2217.0,1000.0
129.0,50000.0,1.0,2.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1500.0,1200.0,134.0
130.0,60000.0,1.0,3.0,1.0,55.0,3.0,2.0,2.0,0.0,0.0,0.0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200.0,1200.0,1100.0,1500.0
131.0,30000.0,2.0,1.0,2.0,23.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,4000.0,5645.0,3508.0,-27.0,13744.0,5906.0,5645.0,3508.0,27.0,13771.0,5911.0,3024.0
132.0,240000.0,1.0,1.0,2.0,41.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0.0,360.0,1737.0,924.0
133.0,420000.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603.0,7830.0,7253.0,11326.0
134.0,330000.0,1.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025.0,8175.0,8391.0,8200.0
135.0,30000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28452.0,26145.0,26712.0,25350.0,17603.0,-780.0,2000.0,1400.0,0.0,500.0,0.0,1560.0
136.0,240000.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,2.0,2.0,2.0,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0.0,1000.0,0.0,327.0
137.0,150000.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,3000.0,3500.0,5000.0
138.0,210000.0,2.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000.0,500.0,2000.0,546.0
139.0,50000.0,2.0,3.0,1.0,51.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0.0,0.0,0.0,0.0
140.0,50000.0,1.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000.0,900.0,870.0,2130.0
141.0,240000.0,1.0,1.0,2.0,47.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,180000.0,1.0,2.0,2.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332.0,500.0,3500.0,832.0
143.0,50000.0,1.0,2.0,2.0,23.0,1.0,2.0,2.0,2.0,0.0,0.0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400.0,700.0,800.0,600.0
144.0,170000.0,1.0,2.0,2.0,29.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000.0,9983.0,15863.0,10000.0
145.0,20000.0,1.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340.0,4702.0,339.0,330.0
146.0,50000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,1583.0,1100.0,0.0
147.0,170000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351.0,358.0,182.0,0.0
148.0,200000.0,1.0,1.0,2.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,197236.0,176192.0,93069.0,135668.0,132233.0,59875.0,8000.0,5000.0,55500.0,5000.0,5000.0,8500.0
149.0,80000.0,2.0,2.0,1.0,23.0,1.0,2.0,3.0,2.0,0.0,0.0,9168.0,10522.0,10205.0,9898.0,10123.0,12034.0,1650.0,0.0,0.0,379.0,2091.0,1.0
150.0,260000.0,2.0,1.0,1.0,60.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1100.0,-1100.0,21400.0,0.0,969.0,869.0,0.0,22500.0,0.0,969.0,1000.0,0.0
151.0,140000.0,1.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,86627.0,78142.0,68336.0,64648.0,58319.0,55251.0,3455.0,3110.0,5000.0,0.0,2100.0,2602.0
152.0,80000.0,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,42444.0,55744.0,43476.0,41087.0,41951.0,31826.0,30000.0,3000.0,6000.0,8000.0,2000.0,14000.0
153.0,350000.0,1.0,1.0,2.0,41.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,208.0,2906.0,1000.0,630.0,0.0,0.0,2906.0,1000.0,630.0,0.0,0.0,0.0
154.0,280000.0,2.0,2.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,100000.0,7000.0,6321.0
155.0,30000.0,2.0,3.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,1500.0,1500.0,1500.0
156.0,140000.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,11885.0,5000.0,3000.0,5504.0
157.0,200000.0,2.0,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0
158.0,200000.0,2.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,196031.0,196143.0,189524.0,167163.0,146975.0,122324.0,7300.0,7108.0,7680.0,6200.0,5000.0,4500.0
159.0,210000.0,1.0,3.0,1.0,45.0,2.0,3.0,4.0,4.0,5.0,6.0,115785.0,122904.0,129847.0,137277.0,145533.0,154105.0,10478.0,10478.0,11078.0,11078.0,11678.0,10478.0
160.0,50000.0,1.0,3.0,1.0,57.0,3.0,2.0,0.0,0.0,0.0,0.0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,0.0,1600.0,500.0,500.0,600.0,600.0
161.0,30000.0,1.0,1.0,2.0,41.0,2.0,2.0,2.0,2.0,2.0,0.0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0.0,1200.0,1250.0
162.0,50000.0,1.0,2.0,2.0,27.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,390.0,390.0,780.0,216.0,1080.0,540.0,390.0,780.0,216.0,864.0,0.0,390.0
163.0,290000.0,1.0,3.0,1.0,47.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1234.0,396.0,396.0,792.0,396.0,423.0,396.0,396.0,792.0,0.0,423.0,369.0
164.0,250000.0,2.0,1.0,1.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,141223.0,156858.0,151841.0,152803.0,155997.0,160220.0,17994.0,0.0,5469.0,5656.0,6811.0,3920.0
165.0,60000.0,2.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0
166.0,110000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,101640.0,104795.0,104855.0,74737.0,76058.0,77254.0,5500.0,3900.0,3000.0,2900.0,3000.0,2800.0
167.0,370000.0,1.0,1.0,2.0,50.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,4792.0,13453.0,4699.0
168.0,100000.0,1.0,2.0,1.0,27.0,-1.0,2.0,2.0,0.0,0.0,0.0,102349.0,96847.0,58824.0,29336.0,22979.0,-246.0,3166.0,0.0,1330.0,1398.0,12.0,50000.0
169.0,90000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,72112.0,73854.0,75526.0,77317.0,85852.0,88290.0,3500.0,3500.0,3652.0,10000.0,4000.0,0.0
170.0,50000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28040.0,29092.0,29366.0,27737.0,28318.0,28806.0,1510.0,1442.0,982.0,1017.0,1277.0,567.0
171.0,270000.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37695.0,33397.0,30534.0,27598.0,26344.0,24641.0,5000.0,2000.0,3000.0,4000.0,3000.0,2000.0
172.0,300000.0,2.0,1.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,688.0,3280.0,0.0,4340.0,2672.0,800.0,3288.0,0.0,4340.0,2672.0,800.0,746.0
173.0,50000.0,2.0,2.0,2.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,8567.0,15273.0,11650.0,7457.0,3115.0,7725.0,15000.0,1000.0,149.0,0.0,5000.0,10000.0
174.0,50000.0,2.0,1.0,2.0,24.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-709.0,-709.0,-709.0,-2898.0,-3272.0,-3272.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,360000.0,1.0,1.0,2.0,29.0,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
176.0,130000.0,1.0,3.0,1.0,56.0,1.0,2.0,2.0,2.0,2.0,3.0,64617.0,65978.0,67282.0,68557.0,72796.0,71345.0,3000.0,3000.0,3000.0,5500.0,0.0,0.0
177.0,80000.0,1.0,1.0,2.0,30.0,-2.0,-1.0,0.0,0.0,0.0,0.0,6187.0,100.0,600.0,1438.0,1919.0,5380.0,504.0,500.0,1000.0,500.0,3500.0,0.0
178.0,50000.0,1.0,2.0,2.0,30.0,1.0,2.0,0.0,0.0,0.0,2.0,48860.0,47801.0,48363.0,30221.0,22877.0,22361.0,0.0,1500.0,1000.0,2000.0,0.0,2000.0
179.0,20000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16001.0,12622.0,13221.0,13130.0,14034.0,14906.0,1212.0,1201.0,500.0,1500.0,1500.0,1000.0
180.0,80000.0,2.0,2.0,1.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,77883.0,81811.0,80250.0,61467.0,10662.0,11486.0,5800.0,1000.0,600.0,400.0,1000.0,0.0
181.0,240000.0,1.0,1.0,2.0,37.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,12212.0,26578.0,25331.0,26605.0,26279.0,1256.0,15000.0,0.0,2000.0,0.0,1256.0,65935.0
182.0,80000.0,2.0,3.0,2.0,35.0,0.0,-1.0,0.0,0.0,0.0,0.0,49608.0,12412.0,14873.0,17364.0,17770.0,17460.0,12500.0,6500.0,3000.0,2000.0,3000.0,2000.0
183.0,500000.0,2.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,56422.0,110616.0,110340.0,122967.0,108834.0,70064.0,70010.0,30357.0,30000.0,20000.0,52183.0,20000.0
184.0,60000.0,2.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,58024.0,57891.0,48839.0,18971.0,19323.0,19395.0,2500.0,1600.0,3000.0,1000.0,737.0,2000.0
185.0,20000.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,-1.0,10642.0,11677.0,13070.0,12280.0,1615.0,1620.0,1200.0,1593.0,601.0,135.0,1824.0,0.0
186.0,100000.0,2.0,2.0,1.0,38.0,1.0,2.0,0.0,0.0,2.0,0.0,14483.0,13961.0,15323.0,16268.0,15868.0,16448.0,0.0,1600.0,1500.0,0.0,1000.0,1500.0
187.0,360000.0,2.0,1.0,2.0,32.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2616.0,57077.0,5287.0,68445.0,13881.0,16240.0,57087.0,5295.0,68454.0,13889.0,16250.0,38313.0
188.0,200000.0,2.0,3.0,2.0,47.0,2.0,2.0,2.0,2.0,2.0,2.0,199436.0,202947.0,193936.0,196186.0,200162.0,189915.0,8214.0,7000.0,6800.0,7134.0,0.0,6836.0
189.0,130000.0,2.0,2.0,1.0,34.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5396.0,10270.0,13576.0,13864.0,14636.0,5396.0,5000.0,3500.0,501.0,1000.0,2000.0
190.0,20000.0,2.0,2.0,2.0,31.0,1.0,5.0,4.0,4.0,3.0,2.0,21703.0,21087.0,21461.0,20835.0,20219.0,20487.0,0.0,1000.0,0.0,0.0,760.0,0.0
191.0,310000.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,59901.0,62147.0,62102.0,65875.0,60387.0,43328.0,10020.0,6031.0,10057.0,5028.0,5060.0,4223.0
192.0,60000.0,2.0,1.0,2.0,27.0,2.0,0.0,0.0,0.0,2.0,0.0,19625.0,20347.0,21669.0,23005.0,22499.0,22873.0,1342.0,1664.0,2000.0,0.0,900.0,846.0
193.0,180000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,11386.0,199.0,0.0,0.0,17227.0,17042.0,199.0,0.0,0.0,17227.0,341.0,5114.0
194.0,180000.0,2.0,1.0,2.0,24.0,-1.0,-1.0,2.0,0.0,0.0,-2.0,14670.0,22087.0,21282.0,10200.0,0.0,0.0,37867.0,0.0,200.0,0.0,0.0,0.0
195.0,50000.0,1.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,-1.0,-1.0,47790.0,18114.0,18250.0,-14.0,72.0,658.0,2000.0,1000.0,2000.0,500.0,1000.0,20011.0
196.0,50000.0,2.0,1.0,2.0,24.0,1.0,2.0,2.0,2.0,2.0,2.0,36166.0,37188.0,37680.0,38462.0,39228.0,40035.0,1900.0,1400.0,1700.0,1532.0,1600.0,0.0
197.0,150000.0,2.0,2.0,1.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,116.0,0.0,1500.0,0.0,0.0,116.0,0.0,1500.0,0.0
198.0,20000.0,2.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,-1.0,0.0,18553.0,19446.0,19065.0,8332.0,18868.0,19247.0,1500.0,1032.0,541.0,20000.0,693.0,1000.0
199.0,500000.0,2.0,1.0,1.0,34.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,412.0,138.0,2299.0,1251.0,1206.0,1151.0,138.0,2299.0,1251.0,1206.0,1151.0,15816.0
200.0,30000.0,2.0,3.0,2.0,22.0,1.0,2.0,2.0,0.0,0.0,0.0,29010.0,29256.0,28122.0,29836.0,1630.0,0.0,1000.0,85.0,1714.0,104.0,0.0,0.0
201.0,180000.0,2.0,1.0,1.0,38.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,140000.0,1.0,1.0,2.0,31.0,0.0,0.0,2.0,0.0,0.0,2.0,27123.0,27299.0,17985.0,20225.0,27407.0,10833.0,25000.0,0.0,3000.0,7800.0,0.0,2500.0
203.0,140000.0,2.0,1.0,2.0,26.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,13424.0,18000.0,13001.0,5818.0,13506.0,487.0,10000.0,13001.0,5841.0,13506.0,487.0,7004.0
204.0,120000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,107314.0,110578.0,113736.0,116000.0,119131.0,122135.0,5000.0,5000.0,4152.0,5000.0,5000.0,5000.0
205.0,360000.0,2.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,226430.0,231878.0,234192.0,190211.0,173557.0,146511.0,9100.0,7300.0,5800.0,5600.0,5600.0,4100.0
206.0,20000.0,1.0,3.0,1.0,43.0,-1.0,-1.0,0.0,0.0,0.0,0.0,227.0,20351.0,20237.0,19339.0,19450.0,19337.0,22359.0,1305.0,1258.0,1459.0,3457.0,1700.0
207.0,100000.0,1.0,1.0,1.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,1473.0,390.0,390.0,390.0,0.0,1473.0,390.0,390.0,390.0,0.0,2380.0
208.0,210000.0,2.0,2.0,1.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3088.0,1586.0,343.0,3763.0,877.0,0.0,1586.0,343.0,3763.0,877.0,0.0,419.0
209.0,80000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,81625.0,81554.0,79599.0,49552.0,49509.0,49568.0,3200.0,3000.0,2038.0,2000.0,1800.0,1800.0
210.0,330000.0,2.0,1.0,1.0,50.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,8872.0,4337.0,2854.0,1690.0,0.0,1709.0,4345.0,2854.0,1702.0,0.0,1709.0,258.0
211.0,220000.0,1.0,1.0,2.0,24.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,105607.0,108917.0,111520.0,8303.0,0.0,85632.0,5000.0,5050.0,8303.0,0.0,85632.0,0.0
212.0,210000.0,2.0,1.0,1.0,38.0,1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,250.0,123.0,789.0,1222.0,0.0,250.0,0.0,789.0,1222.0,9616.0
213.0,40000.0,2.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,38257.0,38901.0,38103.0,36207.0,33138.0,31339.0,1700.0,1504.0,1200.0,1500.0,1500.0,1000.0
214.0,30000.0,1.0,2.0,2.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,28347.0,28108.0,18388.0,12992.0,7736.0,8032.0,3036.0,2309.0,0.0,1000.0,2000.0,148.0
215.0,470000.0,1.0,2.0,2.0,27.0,2.0,2.0,2.0,2.0,0.0,0.0,296573.0,303320.0,307843.0,479978.0,305145.0,309959.0,13000.0,11001.0,0.0,10484.0,10838.0,10367.0
216.0,30000.0,1.0,3.0,1.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,390.0,390.0,390.0,240.0,1320.0,780.0,390.0,390.0,240.0,1470.0,0.0,0.0
217.0,240000.0,2.0,2.0,1.0,36.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-946.0,-946.0,-946.0,-946.0,-946.0,-946.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,80000.0,1.0,2.0,2.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,79278.0,78501.0,78534.0,80016.0,76235.0,78245.0,3100.0,3500.0,3400.0,3000.0,3500.0,3000.0
219.0,110000.0,2.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,89989.0,84229.0,79288.0,73315.0,63818.0,63208.0,4000.0,5000.0,3000.0,3000.0,3000.0,8954.0
220.0,310000.0,2.0,1.0,2.0,38.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1424.0,4542.0,126.0,0.0,0.0,0.0,4542.0,126.0,0.0,0.0,0.0,0.0
221.0,360000.0,2.0,1.0,1.0,40.0,2.0,2.0,2.0,0.0,0.0,0.0,105167.0,115468.0,112157.0,114690.0,117845.0,120238.0,12000.0,0.0,5900.0,5000.0,4500.0,4700.0
222.0,330000.0,2.0,3.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,335196.0,334954.0,335527.0,333860.0,335760.0,330121.0,12388.0,12378.0,12116.0,12450.0,12213.0,11678.0
223.0,300000.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,291619.0,297268.0,205629.0,215827.0,208464.0,212508.0,12019.0,9006.0,17000.0,12000.0,9557.0,15000.0
224.0,320000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,91653.0,94037.0,108597.0,65913.0,43805.0,33263.0,10042.0,18832.0,2117.0,2076.0,5045.0,3754.0
225.0,50000.0,2.0,3.0,2.0,37.0,1.0,3.0,2.0,0.0,0.0,0.0,52626.0,51537.0,49205.0,30394.0,30249.0,29957.0,0.0,24.0,1500.0,1000.0,1201.0,30592.0
226.0,170000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,130370.0,131199.0,128900.0,125514.0,127280.0,128839.0,6530.0,4860.0,22500.0,4820.0,4877.0,4962.0
227.0,350000.0,1.0,3.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,3265.0,2686.0,1864.0,569.0,0.0,0.0,2686.0,1864.0,569.0,0.0,0.0,0.0
228.0,20000.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,16455.0,16511.0,18902.0,18768.0,18650.0,19175.0,1609.0,3000.0,663.0,676.0,834.0,782.0
229.0,50000.0,1.0,2.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,49758.0,48456.0,44116.0,21247.0,20066.0,18858.0,2401.0,2254.0,2004.0,704.0,707.0,1004.0
230.0,20000.0,2.0,3.0,2.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,19154.0,18165.0,17233.0,7630.0,1730.0,0.0,0.0,1333.0,500.0,100.0,0.0,3200.0
231.0,50000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35084.0,35796.0,30937.0,19420.0,10385.0,1308.0,2090.0,2002.0,1002.0,238.0,1011.0,389.0
232.0,20000.0,1.0,2.0,2.0,23.0,1.0,2.0,0.0,0.0,2.0,0.0,20235.0,17132.0,16856.0,16875.0,13454.0,10104.0,0.0,1200.0,1000.0,0.0,1000.0,10000.0
233.0,50000.0,1.0,2.0,1.0,26.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,102800.0,0.0,0.0,2624.0,45567.0,46557.0,0.0,0.0,2624.0,45567.0,1747.0,2000.0
234.0,190000.0,1.0,2.0,2.0,34.0,2.0,0.0,0.0,0.0,2.0,2.0,129801.0,131383.0,134379.0,142323.0,140120.0,150052.0,5000.0,5000.0,10000.0,0.0,12118.0,2769.0
235.0,60000.0,2.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,58203.0,36367.0,20934.0,20694.0,20175.0,19421.0,1506.0,1298.0,1000.0,721.0,811.0,599.0
236.0,80000.0,1.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7988.0,3977.0,6848.0,1719.0,1378.0,19942.0,3983.0,6853.0,1719.0,1378.0,19942.0,2418.0
237.0,150000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,127402.0,110050.0,51547.0,44384.0,36900.0,29497.0,4500.0,1745.0,1566.0,1208.0,1077.0,2529.0
238.0,210000.0,2.0,1.0,2.0,31.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,1440.0,0.0,7422.0,893.0,6082.0,2293.0,0.0,7422.0,893.0,6082.0,2293.0,3299.0
239.0,240000.0,2.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,234205.0,231669.0,214642.0,207642.0,210375.0,214694.0,10116.0,9150.0,8008.0,8000.0,8009.0,7714.0
240.0,140000.0,2.0,2.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,19346.0,21708.0,22940.0,19068.0,16409.0,16383.0,3000.0,2000.0,2198.0,1000.0,3000.0,2399.0
241.0,60000.0,2.0,1.0,2.0,28.0,1.0,2.0,2.0,-2.0,-2.0,-1.0,21501.0,20650.0,0.0,0.0,0.0,2285.0,0.0,0.0,0.0,0.0,2285.0,0.0
242.0,50000.0,1.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,47174.0,47974.0,48630.0,50803.0,30789.0,15874.0,1800.0,2000.0,3000.0,2000.0,2000.0,2000.0
243.0,50000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,26655.0,27724.0,28676.0,27990.0,28790.0,29399.0,1800.0,1750.0,900.0,1200.0,1200.0,1100.0
244.0,180000.0,2.0,1.0,2.0,32.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,3139.0,5853.0,2821.0,0.0,2821.0,0.0,2821.0,0.0,0.0,2821.0,0.0,176.0
245.0,30000.0,2.0,1.0,2.0,40.0,-1.0,-1.0,2.0,2.0,2.0,2.0,142.0,215.0,139.0,19.0,19.0,79.0,355.0,120.0,0.0,0.0,60.0,60.0
246.0,20000.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,-2.0,19816.0,20396.0,20102.0,19575.0,0.0,0.0,1601.0,2203.0,2114.0,0.0,0.0,0.0
247.0,250000.0,2.0,2.0,1.0,75.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,52874.0,1631.0,1536.0,1010.0,5572.0,794.0,1631.0,1536.0,1010.0,5572.0,794.0,1184.0
248.0,100000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,37767.0,34457.0,30036.0,30337.0,30997.0,32904.0,1788.0,1799.0,1100.0,1150.0,2423.0,0.0
249.0,330000.0,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,46140.0,45781.0,48139.0,51137.0,39450.0,25358.0,2504.0,4007.0,5056.0,74.0,1023.0,2566.0
250.0,50000.0,1.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,35713.0,15392.0,16099.0,16418.0,16765.0,17484.0,1561.0,1268.0,587.0,611.0,1000.0,2000.0
251.0,50000.0,2.0,2.0,2.0,26.0,1.0,2.0,2.0,0.0,0.0,0.0,50867.0,51486.0,48869.0,30115.0,29527.0,29998.0,1710.0,136.0,1206.0,2002.0,2005.0,3003.0
252.0,30000.0,1.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,29242.0,29507.0,29155.0,25255.0,22001.0,0.0,5006.0,1244.0,851.0,955.0,0.0,0.0
253.0,140000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,101551.0,105246.0,104781.0,105334.0,107699.0,106828.0,5366.0,5087.0,3605.0,3894.0,3785.0,3304.0
254.0,160000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,-1.0,0.0,70243.0,47779.0,28052.0,7222.0,99669.0,84426.0,7042.0,2000.0,1000.0,99669.0,12600.0,10000.0
